date;product;product_id;brand;price;categories;unit_price;units;discount
2022-11-21;DIASOL aceite refinado de girasol especial para freír botella 1 lt;268937;DIASOL;3.65;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];3.65;€/l.;
2022-11-21;NATUR DACSA harina multiusos SIN GLUTEN bolsa 1 kg;288064;NATUR DACSA;3.29;['Despensa', 'Pastas. harinas y masas', 'Harinas y levaduras'];3.29;€/Kg.;
2022-11-21;PRESIDENT queso de cabra en medallones envase 200 gr;167150;PRESIDENT;3.69;['Frescos', 'Charcutería y quesos', 'Quesos'];18.45;€/Kg.;
2022-11-21;DIA SELECCIÓN MUNDIAL queso emmental pieza 250 gr;282301;DIA SELECCIÓN MUNDIAL;2.45;['Frescos', 'Charcutería y quesos', 'Quesos'];9.8;€/Kg.;
2022-11-21;Barra de pan espiga 220 gr;38114;;0.65;['Despensa', 'Pan', 'Pan de horno'];2.95;€/Kg.;
2022-11-21;PASSPORT whisky botella 70 cl;114427;PASSPORT;10.19;['Bodega', 'Alcoholes', 'Whisky'];14.56;€/l.16,13 €/l.;
2022-11-21;TOP CAO crema de leche con 10% de avellanas vaso 200 gr;283070;TOP CAO;1.69;['Despensa', 'Desayunos y dulces', 'Cacao y cremas de cacao'];8.45;€/Kg.;
2022-11-21;DIA VEGECAMPO pepinillos sabor anchoa frasco 180 gr;172952;DIA VEGECAMPO;1.09;['Despensa', 'Aperitivos'];6.06;€/Kg.;
2022-11-21;DIA pizza boloñesa caja 375 gr;73456;DIA;2.55;['Congelados', 'Pizzas. bases y masas'];6.8;€/Kg.;
2022-11-21;L'OREAL crema intensiva de día antiarrugas 45+ tarro 50 ml;218760;L;7.95;['Cuidado personal', 'Cuidado corporal', 'Crema facial'];159.0;€/l.;
2022-11-21;VIVISIMA+ chitosan envase 50 capsulas;145579;VIVISIMA;3.95;['Despensa', 'Dietéticos', 'Pérdida de peso'];0.08;€/ud.;
2022-11-21;DIA VEGECAMPO banderillas picantes frasco 140 gr;142059;DIA VEGECAMPO;1.3;['Despensa', 'Aperitivos'];9.29;€/Kg.;
2022-11-21;DIA NUESTRA ALACENA pechuga de pollo finas lonchas envase 200 gr;274104;DIA NUESTRA ALACENA;2.09;['Frescos', 'Charcutería y quesos', 'Cocidos'];10.45;€/Kg.;
2022-11-21;PESCANOVA nuggets de merluza bolsa 300 gr;289431;PESCANOVA;1.99;['Congelados', 'Pescado y marisco'];6.63;€/Kg.;
2022-11-21;GALLO espagueti integral paquete 450 gr;150897;GALLO;1.95;['Despensa', 'Pastas. harinas y masas', 'Pastas'];4.33;€/Kg.;
2022-11-21;NATIVA leche de continuación 2 envase 1 lt;285022;NATIVA;1.79;['Bebé', 'Leche para bebés'];9.94;€/Kg.;
2022-11-21;VEGEDIA bebida de arroz origen natural envase 1 lt;267683;VEGEDIA;1.0;['Despensa', 'Lácteos y huevos', 'Bebidas vegetales'];1.0;€/l.;
2022-11-21;FAIRY lavavajillas máquina gel limón bote 32 lv;272971;FAIRY;7.29;['Cuidado del hogar', 'Lavavajillas'];0.23;€/Lavado;
2022-11-21;TORRES brandy 5 solera reserva botella 70 cl;119278;TORRES;9.25;['Bodega', 'Alcoholes', 'Brandy'];13.21;€/l.;
2022-11-21;LISTERINE enjuague bucal mentol botella 500 ml;85737;LISTERINE;5.49;['Cuidado personal', 'Cuidado bucal'];10.98;€/l.;
2022-11-21;LA FLOR DE ANTEQUERA mantecados de almendra caja 190 gr;287702;LA FLOR DE ANTEQUERA;1.0;['Dulces de navidad', 'Mantecados y polvorones'];5.26;€/Kg.;
2022-11-21;SANEX gel de ducha biome protect piel normal bote 850 ml;244519;SANEX;4.59;['Cuidado personal', 'Baño e higiene personal', 'Geles de duchas y esponjas'];5.4;€/l.;
2022-11-21;GULLON Vitalday galleta sandwich avellana con avena y chocolate caja 220 gr;205917;GULLON;2.09;['Despensa', 'Desayunos y dulces', 'Galletas'];9.5;€/Kg.;
2022-11-21;DIA MARCELO CARAMELO torcidas regaliz negro bolsa 225 gr;161772;DIA MARCELO CARAMELO;1.15;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];5.11;€/Kg.;
2022-11-21;LA ESPAÑOLA aceite de oliva virgen extra botella 500 ml;280371;LA ESPAÑOLA;4.55;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];9.1;€/l.;
2022-11-21;JOHNSON'S acondicionador gotas de brillo spray 200 ml;255957;JOHNSON;3.69;['Bebé', 'Cuidado del bebé'];18.45;€/l.;
2022-11-21;COLOR SENSATION tinte Rojo Intenso Nº 6.60 caja 1 ud;155546;COLOR SENSATION;4.59;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];4.59;€/ud.;
2022-11-21;DISFRUTA néctar melocotón sin azúcares añadidos pack 6 unidades 200 ml;31800;DISFRUTA;3.09;['Bebidas', 'Zumos'];2.58;€/l.;
2022-11-21;DIA fideos orientales sabor pollo vaso 61 gr;218533;DIA;0.99;['Despensa', 'Cocina internacional', 'Oriental'];15.23;€/Kg.;
2022-11-21;FANTA sandía sin azúcar lata 33 cl;283112;FANTA;0.69;['Bebidas', 'Refrescos'];2.09;€/l.;
2022-11-21;VITARELLE champú ginkgo biloba prevención bote 400 ml;288014;VITARELLE;2.95;['Cuidado personal', 'Baño e higiene personal', 'Champús'];7.38;€/l.;
2022-11-21;SPONTEX mopa microfibra set 1 ud;189208;SPONTEX;11.89;['Cuidado del hogar', 'Utensilios de limpieza'];11.89;€/ud.;
2022-11-21;DIA VEGECAMPO curry en polvo bote 42 gr;33380;DIA VEGECAMPO;0.85;['Despensa', 'Sal y especias'];20.24;€/Kg.;
2022-11-21;FRAGATA aceitunas manzanilla rellena de anchoa lata 150 gr;134123;FRAGATA;1.79;['Despensa', 'Aperitivos'];11.93;€/Kg.;
2022-11-21;FLORENCIO GOMEZ chorizo ibérico de bellota en lonchas sobre (peso aprox. 200 gr);190572;FLORENCIO GOMEZ;3.58;['Frescos', 'Charcutería y quesos', 'Curados'];17.89;€/Kg.;
2022-11-21;DANONE OIKOS yogur griego natural azucarado pack 4 unidades 110 gr;165868;DANONE OIKOS;2.49;['Despensa', 'Lácteos y huevos', 'Yogures'];5.66;€/Kg.;
2022-11-21;DIA HOLA COLA refresco de cola zero sin cafeína lata 33 cl PACK 6;222479P6;DIA HOLA COLA;2.34;['Bebidas', 'Refrescos'];1.18;€/l.;
2022-11-21;PALMOLIVE jabón líquido de manos almendra dosificador 300 ml;160737;PALMOLIVE;2.49;['Cuidado personal', 'Baño e higiene personal', 'Jabón'];8.3;€/l.;
2022-11-21;DANONE ACTIMEL yogur líquido fresa-plátano pack 6 unidades 100 gr;100595;DANONE ACTIMEL;3.49;['Despensa', 'Lácteos y huevos', 'Yogures'];5.82;€/Kg.;
2022-11-21;DIA ambientador neutralizador aroma frescor spray 300 ml;125995;DIA;1.17;['Cuidado del hogar', 'Ambientadores'];3.9;€/l.;
2022-11-21;OH LA FRANCE crépes rellenos de cacao envase 192 gr;288720;OH LA FRANCE;1.69;['Despensa', 'Desayunos y dulces', 'Bollería'];8.8;€/Kg.;
2022-11-21;DIA LACTEA mantequilla con sal envase 250 gr;270690;DIA LACTEA;2.59;['Despensa', 'Lácteos y huevos', 'Mantequilla y margarina'];10.36;€/Kg.;
2022-11-21;HORNO EL ANTEQUERANO mollete de Antequera mediano bolsa 4 uds 280 gr;276245;HORNO EL ANTEQUERANO;1.25;['Despensa', 'Desayunos y dulces', 'Bollería'];4.46;€/Kg.;
2022-11-21;ARIEL detergente máquina líquido fresh sensations botella 24 lv;283928;ARIEL;11.49;['Cuidado del hogar', 'Cuidado de la ropa'];0.48;€/Lavado;
2022-11-21;DIA ZUMOSFERA zumo de piña 100% envase 1 lt;693;DIA ZUMOSFERA;1.45;['Bebidas', 'Zumos'];1.45;€/l.;
2022-11-21;DIA VEGECAMPO lechuga Iceberg lavada bolsa 250 gr;272828;DIA VEGECAMPO;0.85;['Frescos', 'Verduras y hortalizas', 'Verduras y ensaladas preparadas'];3.4;€/Kg.;
2022-11-21;COLGATE PLAX enjuague bucal multiprotección botella 500ml;153995;COLGATE PLAX;5.39;['Cuidado personal', 'Cuidado bucal'];10.78;€/l.;
2022-11-21;DIA SELECCIÓN MUNDIAL queso mozzarella di bufala campana DOP tarrina 125 gr;263621;DIA SELECCIÓN MUNDIAL;1.99;['Frescos', 'Charcutería y quesos', 'Quesos'];15.92;€/Kg.;
2022-11-21;SELECCIÓN DE DIA filetes de pollo empanados bandeja 400 gr;198740;SELECCIÓN DE DIA;2.99;['Frescos', 'Carne', 'Pollo'];7.48;€/Kg.;
2022-11-21;DOU REGAL whisky escocés 3 años botella 70 cl;272365;DOU REGAL;5.89;['Bodega', 'Alcoholes', 'Whisky'];8.41;€/l.;
2022-11-21;NOCILLA Duo crema de cacao vaso 360 gr;101748;NOCILLA;3.35;['Despensa', 'Desayunos y dulces', 'Cacao y cremas de cacao'];9.31;€/Kg.;
2022-11-21;SELECCIÓN DE DIA entrecot de lomo bajo de vacuno bandeja (peso aprox. 600 gr);276321;SELECCIÓN DE DIA;11.39;['Frescos', 'Carne', 'Vacuno'];18.99;€/Kg.;
2022-11-21;VALOR chocolate negro 92% cacao tableta 170 gr;248343;VALOR;2.89;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];17.0;€/Kg.;
2022-11-21;ARIEL detergente máquina líquido quitamanchas botella 24 lv;271530;ARIEL;11.49;['Cuidado del hogar', 'Cuidado de la ropa'];0.48;€/Lavado;
2022-11-21;GALLO espaguetis nº 3 paquete 450 gr;69539;GALLO;1.45;['Despensa', 'Pastas. harinas y masas', 'Pastas'];3.22;€/Kg.;
2022-11-21;NESTLE bombones surtidos dark sublime caja 85 gr;285361;NESTLE;2.99;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];35.18;€/Kg.41,18 €/Kg.;
2022-11-21;NESCAFE café farmers origins 3 Américas caja 10 cápsulas 54 gr;278484;NESCAFE;3.79;['Despensa', 'Desayunos y dulces', 'Café'];70.19;€/Kg.;
2022-11-21;DOLCE GUSTO espresso intenso descafeinado 16 cápsulas caja 112 gr;105195;DOLCE GUSTO;4.89;['Despensa', 'Desayunos y dulces', 'Café'];0.31;€/ud.;
2022-11-21;L'OREAL Revitalift laser X3 crema de noche antiarrugas intensiva tarro 50 ml;177115;L;20.95;['Cuidado personal', 'Cuidado corporal', 'Crema facial'];419.0;€/l.;
2022-11-21;DIA GALLETECA galleta cubierta de chocolate negro caja 150 gr;40413;DIA GALLETECA;1.25;['Despensa', 'Desayunos y dulces', 'Galletas'];8.33;€/Kg.;
2022-11-21;VICTORIA cerveza rubia especial lata 33 cl;228450;VICTORIA;0.65;['Bebidas', 'Cervezas', 'Especiales'];1.64;€/l.;
2022-11-21;GERBER hortalizas con ternera tarrito 190 gr;286897;GERBER;2.19;['Bebé', 'Potitos y tarritos'];11.53;€/Kg.;
2022-11-21;LYSOL aditivo desinfectante textil botella 500 ml;269253;LYSOL;2.99;['Cuidado del hogar', 'Cuidado de la ropa'];5.98;€/l.;
2022-11-21;Longaniza fresca sin tripa bandeja 375 gr;262408;;1.79;['Frescos', 'Carne', 'Cerdo'];4.77;€/Kg.;
2022-11-21;BONTE champú cabello normal dosificador 750 ml;231656;BONTE;1.89;['Cuidado personal', 'Baño e higiene personal', 'Champús'];2.52;€/l.;
2022-11-21;ASEVI fregasuelos concentrado con perfume intenso botella 900 ml;221025;ASEVI;2.35;['Cuidado del hogar', 'Productos de limpieza', 'Hogar'];2.61;€/l.;
2022-11-21;DIA SUPER PACO limpiador multiusos pistola 1 lt;274788;DIA SUPER PACO;1.39;['Cuidado del hogar', 'Productos de limpieza', 'Hogar'];1.39;€/l.;
2022-11-21;ALPRO yogur de soja sabor vainilla vaso 500 gr;260027;ALPRO;2.49;['Despensa', 'Lácteos y huevos', 'Yogures'];4.98;€/Kg.;
2022-11-21;ASTURIANA leche semidesnatada botella 1.5 lt PACK 6;5716P6;ASTURIANA;9.9;['Despensa', 'Lácteos y huevos', 'Leche'];1.1;€/l.;
2022-11-21;DIA NUESTRA ALACENA jamón serrano reserva en medias lonchas envase 100 gr;274052;DIA NUESTRA ALACENA;1.65;['Frescos', 'Charcutería y quesos', 'Curados'];16.5;€/Kg.;
2022-11-21;ULTIMA alimento para perros yorkshire terrier con pollo y arroz bolsa 1.5 Kg;155514;ULTIMA;9.29;['Mascotas', 'Perros'];6.19;€/Kg.;
2022-11-21;TERRY Centenario brandy botella 1 lt;141941;TERRY;9.49;['Bodega', 'Alcoholes', 'Brandy'];9.49;€/l.;
2022-11-21;DIA VEGECAMPO cebollitas y pepinillos frasco 380 gr;142050;DIA VEGECAMPO;1.59;['Despensa', 'Aperitivos'];4.18;€/Kg.;
2022-11-21;SOS arroz redondo paquete 1 Kg;21415;SOS;1.65;['Despensa', 'Arroz y legumbres', 'Arroz'];1.65;€/Kg.;
2022-11-21;EL MOLINO DE DIA picos de Antequera bolsa 150 gr;272720;EL MOLINO DE DIA;1.79;['Despensa', 'Pan', 'Picos de pan'];11.93;€/Kg.;
2022-11-21;REINA natillas con galleta pack 4 unidades 125 g;114672;REINA;1.65;['Despensa', 'Lácteos y huevos', 'Postres'];3.3;€/Kg.;
2022-11-21;WEIDER barritas de proteínas sabor chocolate blanco caja 3 uds;240926;WEIDER;3.49;['Despensa', 'Dietéticos', 'Complementos nutricionales'];33.24;€/Kg.;
2022-11-21;SUCHARD turrón de chocolate con almendras enteras estuche 260 gr;184616;SUCHARD;3.79;['Dulces de navidad', 'Turrones'];14.58;€/Kg.;
2022-11-21;DIA GALLETECA cookies rellenas de chocolate negro bolsa 200 gr;220179;DIA GALLETECA;2.05;['Despensa', 'Desayunos y dulces', 'Galletas'];10.25;€/Kg.;
2022-11-21;PANTENE laca fijación ultra fuerte spray 250 ml;268770;PANTENE;4.19;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];16.76;€/l.;
2022-11-21;NIVEA Q10 Plus crema de manos antiedad para manos secas tubo 100 ml;154321;NIVEA;3.79;['Cuidado personal', 'Cuidado corporal', 'Cuidado de manos y pies'];37.9;€/l.;
2022-11-21;NELLY desenredante cabello sin aclarado spray 200 ml;288579;NELLY;2.95;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];14.75;€/l.;
2022-11-21;TENA Discreet compresas de incontinencia normal paquete 12 uds;233572;TENA;4.59;['Cuidado personal', 'Cuidado íntimo'];0.38;€/ud.;
2022-11-21;LA FLOR DE ANTEQUERA mantecados de canela caja 190 gr;287732;LA FLOR DE ANTEQUERA;1.0;['Dulces de navidad', 'Mantecados y polvorones'];5.26;€/Kg.;
2022-11-21;DIA SNACK MANIAC nachos sabor a jalapeño bolsa 150 gr;277829;DIA SNACK MANIAC;1.35;['Despensa', 'Aperitivos'];9.0;€/Kg.;
2022-11-21;DIA NATURMUNDO dátiles sin hueso 250 gr;129667;DIA NATURMUNDO;2.29;['Despensa', 'Aperitivos'];9.16;€/Kg.;
2022-11-21;AZUCARERA azúcar blanco en azucaritos caja 300 gr;168448;AZUCARERA;1.45;['Despensa', 'Desayunos y dulces', 'Azúcar y edulcorantes'];4.83;€/Kg.;
2022-11-21;VIÑA ARDANCHE vino tinto DO Navarra botella 75 cl;13034;VIÑA ARDANCHE;1.89;['Bodega', 'Vino', 'Tinto'];2.52;€/l.;
2022-11-21;DIA RAMBLERS cerveza sabor limón shandy sin alcohol lata 33 cl;81852;DIA RAMBLERS;0.43;['Bebidas', 'Cervezas', 'Con limón'];1.3;€/l.;
2022-11-21;SANEX Men desodorante active control roll on 50 ml;220623;SANEX;2.25;['Cuidado personal', 'Baño e higiene personal', 'Desodorantes'];45.0;€/l.;
2022-11-21;DIA fregona de algodón especial para suelos difíciles bolsa 1 ud;108631;DIA;1.19;['Cuidado del hogar', 'Utensilios de limpieza'];1.19;€/ud.;
2022-11-21;LA TOJA espuma de afeitar pieles sensibles spray 250 ml + 50 ml;82323;LA TOJA;3.19;['Cuidado personal', 'Afeitado'];10.63;€/l.;
2022-11-21;DIA VITAL bebida de soja envase 1 lt;3027;DIA VITAL;0.99;['Despensa', 'Lácteos y huevos', 'Bebidas vegetales'];0.99;€/l.;
2022-11-21;DIA VITAL barritas sustitutivas chocolate negro caja 6 uds 192 gr;218639;DIA VITAL;4.09;['Despensa', 'Dietéticos', 'Pérdida de peso'];21.3;€/Kg.;
2022-11-21;CONSORCIO filetes de anchoa en aceite de oliva lata 23 gr;129987;CONSORCIO;2.29;['Frescos', 'Pescado y marisco', 'Ahumados y salazones'];99.57;€/Kg.;
2022-11-21;BONTE recambio maquinilla de afeitar 5 hojas hombre 4 uds;176405;BONTE;5.09;['Cuidado personal', 'Afeitado'];1.27;€/ud.;
2022-11-21;DIA NUESTRA ALACENA chorizo extra en lonchas pack 2 x 100 gr;273988;DIA NUESTRA ALACENA;1.55;['Frescos', 'Charcutería y quesos', 'Curados'];7.75;€/Kg.;
2022-11-21;DIA lejía con detergente limón botella 2 lt;252380;DIA;1.15;['Cuidado del hogar', 'Productos de limpieza', 'Hogar'];0.58;€/l.;
2022-11-21;PASTORET yogur kéfir vaso 500 gr;244885;PASTORET;2.19;['Despensa', 'Lácteos y huevos', 'Yogures'];4.38;€/Kg.;
2022-11-21;SELECCIÓN DE DIA preparado de carne picada de vacuno bandeja 900 gr;261240;SELECCIÓN DE DIA;6.09;['Frescos', 'Carne', 'Vacuno'];6.77;€/Kg.;
2022-11-21;FRUCTIS champú hair food banana cabello seco bote 350 ml;264253;FRUCTIS;5.79;['Cuidado personal', 'Baño e higiene personal', 'Champús'];16.54;€/l.;
2022-11-21;FLAX&KALE queso vegano gouda en lonchas envase 130 gr;287337;FLAX;2.05;['Frescos', 'Charcutería y quesos', 'Quesos'];15.77;€/Kg.;
2022-11-21;DIA EL CENCERRO queso tierno de cabra lonchas envase 200 gr;263230;DIA EL CENCERRO;2.85;['Frescos', 'Charcutería y quesos', 'Quesos'];14.25;€/Kg.;
2022-11-21;BUDWEISER cerveza pack 6 botellas 25 cl;11953;BUDWEISER;4.29;['Bebidas', 'Cervezas', 'Especiales'];2.86;€/l.;
2022-11-21;TOSCAF café molido natural paquete 250 gr;225575;TOSCAF;2.49;['Despensa', 'Desayunos y dulces', 'Café'];9.96;€/Kg.;
2022-11-21;GALLO margaritas con tomate y espinacas paquete 450 gr;162393;GALLO;1.85;['Despensa', 'Pastas. harinas y masas', 'Pastas'];4.11;€/Kg.;
2022-11-21;EUDERMIN crema corporal BIO vital oils tarro 300 ml;272598;EUDERMIN;4.05;['Cuidado personal', 'Cuidado corporal', 'Hidratación corporal'];13.5;€/l.;
2022-11-21;PESCANOVA calamar limpio envase 400 gr;137390;PESCANOVA;5.95;['Congelados', 'Pescado y marisco'];14.88;€/Kg.;
2022-11-21;DIA IMAQE gel de ducha Hammam bote 750 ml;273856;DIA IMAQE;1.69;['Cuidado personal', 'Baño e higiene personal', 'Geles de duchas y esponjas'];2.25;€/l.;
2022-11-21;NIKE colonia índigo man spray 200 ml;271760;NIKE;10.37;['Cuidado personal', 'Baño e higiene personal', 'Colonias'];51.85;€/l.;
2022-11-21;SENSODYNE pasta dentífrica acción completa tubo 75 ml;169135;SENSODYNE;4.59;['Cuidado personal', 'Cuidado bucal'];61.2;€/l.;
2022-11-21;ASTURIANA mantequilla barqueta 250 gr;53766;ASTURIANA;3.39;['Despensa', 'Lácteos y huevos', 'Mantequilla y margarina'];13.56;€/Kg.;
2022-11-21;DIA SUPER PACO friegasuelos concentrado rosa botella 1 lt;269406;DIA SUPER PACO;1.79;['Cuidado del hogar', 'Productos de limpieza', 'Hogar'];1.79;€/l.;
2022-11-21;DIA LACTEA queso fresco bajo en sal pack 4 uds x 62.5 gr;255335;DIA LACTEA;1.55;['Frescos', 'Charcutería y quesos', 'Quesos'];6.2;€/Kg.;
2022-11-21;TIMOTEI champú y acondicionador 2 en 1 delicado cabello normal bote 400 ml;104819;TIMOTEI;3.99;['Cuidado personal', 'Baño e higiene personal', 'Champús'];9.98;€/l.;
2022-11-21;BAILEYS licor de crema whisky light botella 70 cl;287936;BAILEYS;11.99;['Bodega', 'Licores', 'Cremas'];17.13;€/l.;
2022-11-21;CASTILLO DE HARO vino tinto joven madurado DO Rioja botella 75 cl;263402;CASTILLO DE HARO;3.85;['Bodega', 'Vino', 'Tinto'];5.13;€/l.;
2022-11-21;ULTIMA alimento para gatos esterilizados con carne multipack 4 x 85 gr;272412;ULTIMA;3.65;['Mascotas', 'Gatos'];0.91;€/ud.;
2022-11-21;DIA VEGECAMPO comino molido frasco 45 gr;84213;DIA VEGECAMPO;0.85;['Despensa', 'Sal y especias'];18.89;€/Kg.;
2022-11-21;UBAGO melva en aceite de oliva lata 85  gr;1334;UBAGO;2.55;['Despensa', 'Conservas', 'Conservas de pescado'];30.0;€/Kg.;
2022-11-21;DIA mermelada extra melocotón frasco 390 gr;135271;DIA;1.45;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];3.72;€/Kg.;
2022-11-21;ORBIT chicle grageas sabor bubblemint paquete 5 uds;178074;ORBIT;2.49;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];30.74;€/Kg.;
2022-11-21;ISABEL atún en aceite de oliva pack 3 latas de 52 gr;105712;ISABEL;3.55;['Despensa', 'Conservas', 'Conservas de pescado'];22.76;€/Kg.;
2022-11-21;KELLOGGS cereales chocos caja 450 gr;166535;KELLOGGS;3.95;['Despensa', 'Desayunos y dulces', 'Cereales'];8.78;€/Kg.;
2022-11-21;DOVE jabón de manos pack 2 x 90 gr;32840;DOVE;2.39;['Cuidado personal', 'Baño e higiene personal', 'Jabón'];13.28;€/Kg.;
2022-11-21;FINDUS espinacas cortadas bolsa 400 gr;150462;FINDUS;2.29;['Congelados', 'Verduras y hortalizas'];5.73;€/Kg.;
2022-11-21;VEGA PAZ sobaos paquete 450 gr;187450;VEGA PAZ;3.25;['Despensa', 'Desayunos y dulces', 'Bollería'];7.22;€/Kg.;
2022-11-21;SARASA aceitunas hechizos del sur lata 185 gr;289232;SARASA;1.75;['Despensa', 'Aperitivos'];9.46;€/Kg.;
2022-11-21;LAMBRUSCO FLAMINIA vino rosado botella 75 cl;144629;LAMBRUSCO FLAMINIA;2.95;['Bodega', 'Espumosos'];3.93;€/l.;
2022-11-21;SPONTEX guantes protección antivirus talla 7 caja 30 + 6 uds;274995;SPONTEX;5.19;['Cuidado del hogar', 'Utensilios de limpieza'];0.14;€/ud.;
2022-11-21;DIA BOBBY BITTER bitter lata 25 cl;110097;DIA BOBBY BITTER;0.57;['Bebidas', 'Refrescos'];2.28;€/l.;
2022-11-21;DIA LACTEA yogur sabores pack 16 unidades 125 gr;100604;DIA LACTEA;2.39;['Despensa', 'Lácteos y huevos', 'Yogures'];1.2;€/Kg.;
2022-11-21;DIA AL PUNTO gyozas de pollo y verduras al teppanyaki bandeja 8 uds 150 gr;266806;DIA AL PUNTO;2.79;['Platos preparados', 'Croquetas y aperitivos'];19.93;€/Kg.;
2022-11-21;SAN suavizante concentrado esencia para recordar botella 59 lv;14246;SAN;2.59;['Cuidado del hogar', 'Cuidado de la ropa'];2.59;€/ud.;
2022-11-21;LA RECETA huevos ecológicos categoría A clase M/L estuche 6 uds;274541;LA RECETA;2.39;['Despensa', 'Lácteos y huevos', 'Huevos'];0.4;€/ud.;
2022-11-21;DIA AL PUNTO mini empanadillas de atún bolsa 400 gr;1413;DIA AL PUNTO;1.55;['Congelados', 'Precocinados'];3.88;€/Kg.;
2022-11-21;DIA ZUMOSFERA zumo de piña y uva 100% pack 3 unidades 200 ml;277772;DIA ZUMOSFERA;1.05;['Bebidas', 'Zumos'];1.75;€/l.;
2022-11-21;Dorada de cultivo limpia y entera unidad (peso aprox. 820 gr);190435;;5.57;['Frescos', 'Pescado y marisco', 'Pescado y marisco fresco'];6.79;€/Kg.;
2022-11-21;FAIRY lavavajillas mano concentrado ultra botella 820 ml;160024;FAIRY;3.99;['Cuidado del hogar', 'Lavavajillas'];4.87;€/l.;
2022-11-21;DIA PATATAS UNIDAS puré de patatas caja 500 gr;33365;DIA PATATAS UNIDAS;1.45;['Despensa', 'Sopas', 'Cremas y purés'];2.9;€/Kg.;
2022-11-21;FINISH lavavajillas máquina todo en uno limón bote 35 lv;225301;FINISH;7.99;['Cuidado del hogar', 'Lavavajillas'];0.23;€/Lavado;
2022-11-21;DIA CAFETERÍA café en grano natural paquete 500 gr;120827;DIA CAFETERÍA;4.35;['Despensa', 'Desayunos y dulces', 'Café'];8.7;€/Kg.;
2022-11-21;NESTLE chocolate con almendras tableta 123 gr;1721;NESTLE;1.59;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];12.93;€/Kg.;
2022-11-21;DIA TEMPTATION surtido bombones sin azúcar caja 200 gr;273491;DIA TEMPTATION;3.29;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];16.45;€/Kg.;
2022-11-21;SELECCIÓN DE DIA morcilla de cebolla bandeja 300 gr;273522;SELECCIÓN DE DIA;1.89;['Frescos', 'Carne', 'Cerdo'];6.3;€/Kg.;
2022-11-21;SELECCIÓN DE DIA filete de cinta de lomo marinado bandeja 300 gr;166223;SELECCIÓN DE DIA;2.39;['Frescos', 'Carne', 'Cerdo'];7.97;€/Kg.;
2022-11-21;Pimiento italiano unidad (200 gr aprox.);116;;0.5;['Frescos', 'Verduras y hortalizas', 'Tomates. pimientos y pepinos'];2.49;€/Kg.;
2022-11-21;HERO Diet mermelada de ciruela frasco 280 gr;246216;HERO;2.15;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];7.68;€/Kg.;
